FUZZ,url,redirectlocation,position,status_code,content_length,content_words,content_lines,content_type,duration,resultfile,Ffufhash
7efce14a558781eb,http://94.237.57.211:40271/stats/7efce14a558781eb_index.html/stats.txt,,6201,404,52,4,3,text/html,1.179933668s,,8caba1839
63e7ba2398441a7f,http://94.237.57.211:40271/stats/63e7ba2398441a7f_index.html/stats.txt,,6092,404,52,4,3,text/html,1.180558726s,,8caba17cc
d29c2fd7a9d264e9,http://94.237.57.211:40271/stats/d29c2fd7a9d264e9_index.html/stats.txt,,6270,404,52,4,3,text/html,703.899062ms,,8caba187e
44b527d8f7c51e3d,http://94.237.57.211:40271/stats/44b527d8f7c51e3d_index.html/stats.txt,,6091,404,52,4,3,text/html,1.181325353s,,8caba17cb
a3894952ba3ab015,http://94.237.57.211:40271/stats/a3894952ba3ab015_index.html/stats.txt,,6200,404,52,4,3,text/html,1.181348606s,,8caba1838
af2a52ee71890dd9,http://94.237.57.211:40271/stats/af2a52ee71890dd9_index.html/stats.txt,,6193,404,52,4,3,text/html,1.503959719s,,8caba1831
d5154e769ef8eb0f,http://94.237.57.211:40271/stats/d5154e769ef8eb0f_index.html/stats.txt,,6081,404,52,4,3,text/html,1.505378058s,,8caba17c1
a1c21fcda44c1e11,http://94.237.57.211:40271/stats/a1c21fcda44c1e11_index.html/stats.txt,,6185,404,52,4,3,text/html,1.508133493s,,8caba1829
e70ccc167ab0d457,http://94.237.57.211:40271/stats/e70ccc167ab0d457_index.html/stats.txt,,6089,404,52,4,3,text/html,1.508528868s,,8caba17c9
7198841640303005,http://94.237.57.211:40271/stats/7198841640303005_index.html/stats.txt,,6078,404,52,4,3,text/html,1.513264082s,,8caba17be
a3244c2bcf332266,http://94.237.57.211:40271/stats/a3244c2bcf332266_index.html/stats.txt,,6080,404,52,4,3,text/html,1.508614735s,,8caba17c0
5a5c07b21e6d5afa,http://94.237.57.211:40271/stats/5a5c07b21e6d5afa_index.html/stats.txt,,6102,404,52,4,3,text/html,82.414553ms,,8caba17d6
6b09be097919c74a,http://94.237.57.211:40271/stats/6b09be097919c74a_index.html/stats.txt,,6437,404,52,4,3,text/html,80.831473ms,,8caba1925
05167cf70b98db2d,http://94.237.57.211:40271/stats/05167cf70b98db2d_index.html/stats.txt,,6438,404,52,4,3,text/html,77.961249ms,,8caba1926
2548b64db9b4cd69,http://94.237.57.211:40271/stats/2548b64db9b4cd69_index.html/stats.txt,,6103,404,52,4,3,text/html,81.219524ms,,8caba17d7
f94cc020eeea3836,http://94.237.57.211:40271/stats/f94cc020eeea3836_index.html/stats.txt,,6439,404,52,4,3,text/html,80.049923ms,,8caba1927
46886f7af6155d61,http://94.237.57.211:40271/stats/46886f7af6155d61_index.html/stats.txt,,6440,404,52,4,3,text/html,80.453038ms,,8caba1928
b30400823722e80c,http://94.237.57.211:40271/stats/b30400823722e80c_index.html/stats.txt,,6084,404,52,4,3,text/html,2.975386511s,,8caba17c4
dd0a8e7d60646b11,http://94.237.57.211:40271/stats/dd0a8e7d60646b11_index.html/stats.txt,,6086,404,52,4,3,text/html,2.981568702s,,8caba17c6
373682d52e6de4be,http://94.237.57.211:40271/stats/373682d52e6de4be_index.html/stats.txt,,6085,404,52,4,3,text/html,2.978798026s,,8caba17c5
b0339978318eb8d5,http://94.237.57.211:40271/stats/b0339978318eb8d5_index.html/stats.txt,,6083,404,52,4,3,text/html,2.979041342s,,8caba17c3
39cb4258389c525d,http://94.237.57.211:40271/stats/39cb4258389c525d_index.html/stats.txt,,6106,404,52,4,3,text/html,80.65434ms,,8caba17da
20f1b64b3a34bc0b,http://94.237.57.211:40271/stats/20f1b64b3a34bc0b_index.html/stats.txt,,6447,404,52,4,3,text/html,82.430041ms,,8caba192f
e408aa9ebd7807d6,http://94.237.57.211:40271/stats/e408aa9ebd7807d6_index.html/stats.txt,,6107,404,52,4,3,text/html,76.537745ms,,8caba17db
22a7d326f0fc4855,http://94.237.57.211:40271/stats/22a7d326f0fc4855_index.html/stats.txt,,6448,404,52,4,3,text/html,80.844634ms,,8caba1930
b5a2d6d04223cf87,http://94.237.57.211:40271/stats/b5a2d6d04223cf87_index.html/stats.txt,,6108,404,52,4,3,text/html,81.733968ms,,8caba17dc
bc1f30f1fcf48135,http://94.237.57.211:40271/stats/bc1f30f1fcf48135_index.html/stats.txt,,6109,404,52,4,3,text/html,83.419055ms,,8caba17dd
bfc48df760e05445,http://94.237.57.211:40271/stats/bfc48df760e05445_index.html/stats.txt,,6110,404,52,4,3,text/html,81.142431ms,,8caba17de
e8fee3a576ea7c2b,http://94.237.57.211:40271/stats/e8fee3a576ea7c2b_index.html/stats.txt,,6111,404,52,4,3,text/html,84.129644ms,,8caba17df
8c52fcce75cb5531,http://94.237.57.211:40271/stats/8c52fcce75cb5531_index.html/stats.txt,,6112,404,52,4,3,text/html,81.729558ms,,8caba17e0
ea8522e679a41b38,http://94.237.57.211:40271/stats/ea8522e679a41b38_index.html/stats.txt,,6113,404,52,4,3,text/html,79.962335ms,,8caba17e1
7eecf3c71b55dcf0,http://94.237.57.211:40271/stats/7eecf3c71b55dcf0_index.html/stats.txt,,6460,404,52,4,3,text/html,83.533331ms,,8caba193c
82f017f8da932466,http://94.237.57.211:40271/stats/82f017f8da932466_index.html/stats.txt,,6115,404,52,4,3,text/html,81.357139ms,,8caba17e3
e520355aeb8a8bd5,http://94.237.57.211:40271/stats/e520355aeb8a8bd5_index.html/stats.txt,,6116,404,52,4,3,text/html,81.677737ms,,8caba17e4
f9b216cd5869a48b,http://94.237.57.211:40271/stats/f9b216cd5869a48b_index.html/stats.txt,,6465,404,52,4,3,text/html,81.53811ms,,8caba1941
10adbb8951d6c2b9,http://94.237.57.211:40271/stats/10adbb8951d6c2b9_index.html/stats.txt,,6117,404,52,4,3,text/html,80.605879ms,,8caba17e5
6ffa13e22d9878e2,http://94.237.57.211:40271/stats/6ffa13e22d9878e2_index.html/stats.txt,,6470,404,52,4,3,text/html,82.102559ms,,8caba1946
8091ef5a2413c109,http://94.237.57.211:40271/stats/8091ef5a2413c109_index.html/stats.txt,,6119,404,52,4,3,text/html,80.797707ms,,8caba17e7
36cc165e7047fc55,http://94.237.57.211:40271/stats/36cc165e7047fc55_index.html/stats.txt,,6471,404,52,4,3,text/html,81.230748ms,,8caba1947
33f6631e80eef390,http://94.237.57.211:40271/stats/33f6631e80eef390_index.html/stats.txt,,6120,404,52,4,3,text/html,85.866848ms,,8caba17e8
24c503c1c74d1037,http://94.237.57.211:40271/stats/24c503c1c74d1037_index.html/stats.txt,,6473,404,52,4,3,text/html,82.084222ms,,8caba1949
3fc2d8bff32e6f99,http://94.237.57.211:40271/stats/3fc2d8bff32e6f99_index.html/stats.txt,,6132,404,52,4,3,text/html,83.046845ms,,8caba17f4
1a3dd1de2441ebb3,http://94.237.57.211:40271/stats/1a3dd1de2441ebb3_index.html/stats.txt,,6131,404,52,4,3,text/html,83.448211ms,,8caba17f3
629cbc5277ae8a77,http://94.237.57.211:40271/stats/629cbc5277ae8a77_index.html/stats.txt,,6481,404,52,4,3,text/html,82.360625ms,,8caba1951
33617d05e3533901,http://94.237.57.211:40271/stats/33617d05e3533901_index.html/stats.txt,,6488,404,52,4,3,text/html,88.102438ms,,8caba1958
e6c09627d1a32219,http://94.237.57.211:40271/stats/e6c09627d1a32219_index.html/stats.txt,,6489,404,52,4,3,text/html,88.662837ms,,8caba1959
aecb8b911ec59204,http://94.237.57.211:40271/stats/aecb8b911ec59204_index.html/stats.txt,,6492,404,52,4,3,text/html,85.009764ms,,8caba195c
a3d590ddf5a405dc,http://94.237.57.211:40271/stats/a3d590ddf5a405dc_index.html/stats.txt,,6133,404,52,4,3,text/html,89.485892ms,,8caba17f5
e01bcf2c07e7f2e9,http://94.237.57.211:40271/stats/e01bcf2c07e7f2e9_index.html/stats.txt,,6483,404,52,4,3,text/html,87.089552ms,,8caba1953
85292b57cc4d70ae,http://94.237.57.211:40271/stats/85292b57cc4d70ae_index.html/stats.txt,,6493,404,52,4,3,text/html,97.198747ms,,8caba195d
503f4845e34d22fd,http://94.237.57.211:40271/stats/503f4845e34d22fd_index.html/stats.txt,,6137,404,52,4,3,text/html,99.643833ms,,8caba17f9
e9cc750d0d60c04c,http://94.237.57.211:40271/stats/e9cc750d0d60c04c_index.html/stats.txt,,6135,404,52,4,3,text/html,97.349512ms,,8caba17f7
30503ff7caee611a,http://94.237.57.211:40271/stats/30503ff7caee611a_index.html/stats.txt,,6140,404,52,4,3,text/html,96.97321ms,,8caba17fc
a3ba48597a3e7afe,http://94.237.57.211:40271/stats/a3ba48597a3e7afe_index.html/stats.txt,,6505,404,52,4,3,text/html,86.903239ms,,8caba1969
473f528121a42c01,http://94.237.57.211:40271/stats/473f528121a42c01_index.html/stats.txt,,6486,404,52,4,3,text/html,99.52385ms,,8caba1956
979ef163ec6111ad,http://94.237.57.211:40271/stats/979ef163ec6111ad_index.html/stats.txt,,6497,404,52,4,3,text/html,98.074707ms,,8caba1961
c2339da4534d4d86,http://94.237.57.211:40271/stats/c2339da4534d4d86_index.html/stats.txt,,6491,404,52,4,3,text/html,108.486591ms,,8caba195b
b5464acab4bd644b,http://94.237.57.211:40271/stats/b5464acab4bd644b_index.html/stats.txt,,6500,404,52,4,3,text/html,94.782637ms,,8caba1964
34045ac06ac59c20,http://94.237.57.211:40271/stats/34045ac06ac59c20_index.html/stats.txt,,6503,404,52,4,3,text/html,93.45262ms,,8caba1967
e2749a0318c605d7,http://94.237.57.211:40271/stats/e2749a0318c605d7_index.html/stats.txt,,6490,404,52,4,3,text/html,107.299983ms,,8caba195a
2da96010f6820d15,http://94.237.57.211:40271/stats/2da96010f6820d15_index.html/stats.txt,,6141,404,52,4,3,text/html,101.608357ms,,8caba17fd
504fdb6e146e739a,http://94.237.57.211:40271/stats/504fdb6e146e739a_index.html/stats.txt,,6496,404,52,4,3,text/html,102.95291ms,,8caba1960
bad8fc6e065ea83a,http://94.237.57.211:40271/stats/bad8fc6e065ea83a_index.html/stats.txt,,6506,404,52,4,3,text/html,97.974657ms,,8caba196a
c10ab2d9d1b7b093,http://94.237.57.211:40271/stats/c10ab2d9d1b7b093_index.html/stats.txt,,6494,404,52,4,3,text/html,108.790699ms,,8caba195e
cdfbf497e956b216,http://94.237.57.211:40271/stats/cdfbf497e956b216_index.html/stats.txt,,6144,404,52,4,3,text/html,99.393215ms,,8caba1800
22980b15c77aaf6a,http://94.237.57.211:40271/stats/22980b15c77aaf6a_index.html/stats.txt,,6136,404,52,4,3,text/html,113.920666ms,,8caba17f8
837c5efeb42d6239,http://94.237.57.211:40271/stats/837c5efeb42d6239_index.html/stats.txt,,6502,404,52,4,3,text/html,99.424394ms,,8caba1966
5c55ae48b6c0f521,http://94.237.57.211:40271/stats/5c55ae48b6c0f521_index.html/stats.txt,,6501,404,52,4,3,text/html,100.890425ms,,8caba1965
19d211287cacfa97,http://94.237.57.211:40271/stats/19d211287cacfa97_index.html/stats.txt,,6134,404,52,4,3,text/html,185.654937ms,,8caba17f6
1e92879541110cfb,http://94.237.57.211:40271/stats/1e92879541110cfb_index.html/stats.txt,,6485,404,52,4,3,text/html,185.447187ms,,8caba1955
0ce7eac0a44e0c00,http://94.237.57.211:40271/stats/0ce7eac0a44e0c00_index.html/stats.txt,,6504,404,52,4,3,text/html,171.885964ms,,8caba1968
b533b19553e35f3f,http://94.237.57.211:40271/stats/b533b19553e35f3f_index.html/stats.txt,,6142,404,52,4,3,text/html,178.573227ms,,8caba17fe
bffb2ec6e220b0a9,http://94.237.57.211:40271/stats/bffb2ec6e220b0a9_index.html/stats.txt,,6487,404,52,4,3,text/html,189.788635ms,,8caba1957
c612b1d4d282d634,http://94.237.57.211:40271/stats/c612b1d4d282d634_index.html/stats.txt,,6484,404,52,4,3,text/html,190.429223ms,,8caba1954
8b363892cd7dbcfd,http://94.237.57.211:40271/stats/8b363892cd7dbcfd_index.html/stats.txt,,6143,404,52,4,3,text/html,175.436972ms,,8caba17ff
ea4e373d9b85c44a,http://94.237.57.211:40271/stats/ea4e373d9b85c44a_index.html/stats.txt,,6495,404,52,4,3,text/html,183.64398ms,,8caba195f
3e2dd2d5e0f06645,http://94.237.57.211:40271/stats/3e2dd2d5e0f06645_index.html/stats.txt,,6472,404,52,4,3,text/html,204.878061ms,,8caba1948
eca7d7f907974529,http://94.237.57.211:40271/stats/eca7d7f907974529_index.html/stats.txt,,6139,404,52,4,3,text/html,187.792195ms,,8caba17fb
8507a2218c666bdc,http://94.237.57.211:40271/stats/8507a2218c666bdc_index.html/stats.txt,,6499,404,52,4,3,text/html,176.892472ms,,8caba1963
1f33259be02032c9,http://94.237.57.211:40271/stats/1f33259be02032c9_index.html/stats.txt,,6138,404,52,4,3,text/html,188.156151ms,,8caba17fa
6bc3873c7a37cf64,http://94.237.57.211:40271/stats/6bc3873c7a37cf64_index.html/stats.txt,,6498,404,52,4,3,text/html,177.450604ms,,8caba1962
8ffed725803156b0,http://94.237.57.211:40271/stats/8ffed725803156b0_index.html/stats.txt,,6128,404,52,4,3,text/html,487.173254ms,,8caba17f0
c370a2ffc3e76f0d,http://94.237.57.211:40271/stats/c370a2ffc3e76f0d_index.html/stats.txt,,6127,404,52,4,3,text/html,487.945487ms,,8caba17ef
e775cd350faa9bd2,http://94.237.57.211:40271/stats/e775cd350faa9bd2_index.html/stats.txt,,6130,404,52,4,3,text/html,484.223726ms,,8caba17f2
70ffc9254cec17c6,http://94.237.57.211:40271/stats/70ffc9254cec17c6_index.html/stats.txt,,6479,404,52,4,3,text/html,482.940208ms,,8caba194f
edc760a54e9add66,http://94.237.57.211:40271/stats/edc760a54e9add66_index.html/stats.txt,,6126,404,52,4,3,text/html,490.918958ms,,8caba17ee
a67566f63a201427,http://94.237.57.211:40271/stats/a67566f63a201427_index.html/stats.txt,,6129,404,52,4,3,text/html,483.798757ms,,8caba17f1
ba3633573ae152aa,http://94.237.57.211:40271/stats/ba3633573ae152aa_index.html/stats.txt,,6482,404,52,4,3,text/html,481.245803ms,,8caba1952
5e6d50ceb44d23f2,http://94.237.57.211:40271/stats/5e6d50ceb44d23f2_index.html/stats.txt,,6475,404,52,4,3,text/html,1.12200857s,,8caba194b
47241975bc9157f2,http://94.237.57.211:40271/stats/47241975bc9157f2_index.html/stats.txt,,6474,404,52,4,3,text/html,1.123815644s,,8caba194a
7af5c85ae52e9f09,http://94.237.57.211:40271/stats/7af5c85ae52e9f09_index.html/stats.txt,,6476,404,52,4,3,text/html,1.122802562s,,8caba194c
f30767b0fcc1eb0f,http://94.237.57.211:40271/stats/f30767b0fcc1eb0f_index.html/stats.txt,,6559,404,52,4,3,text/html,80.816249ms,,8caba199f
e2df20c70ebfd101,http://94.237.57.211:40271/stats/e2df20c70ebfd101_index.html/stats.txt,,6480,404,52,4,3,text/html,2.365516789s,,8caba1950
ff0bacbc9d03aefb,http://94.237.57.211:40271/stats/ff0bacbc9d03aefb_index.html/stats.txt,,6478,404,52,4,3,text/html,2.370962261s,,8caba194e
30741eb550c5ba1e,http://94.237.57.211:40271/stats/30741eb550c5ba1e_index.html/stats.txt,,6125,404,52,4,3,text/html,2.378044079s,,8caba17ed
83ae0ba9b6e732cc,http://94.237.57.211:40271/stats/83ae0ba9b6e732cc_index.html/stats.txt,,6567,404,52,4,3,text/html,80.148711ms,,8caba19a7
d5abe77c082f940c,http://94.237.57.211:40271/stats/d5abe77c082f940c_index.html/stats.txt,,6284,404,52,4,3,text/html,79.863305ms,,8caba188c
6550091a71bf8f83,http://94.237.57.211:40271/stats/6550091a71bf8f83_index.html/stats.txt,,6293,404,52,4,3,text/html,75.97259ms,,8caba1895
729a4196ac8176b6,http://94.237.57.211:40271/stats/729a4196ac8176b6_index.html/stats.txt,,6294,404,52,4,3,text/html,82.499936ms,,8caba1896
712b2daa17e4d720,http://94.237.57.211:40271/stats/712b2daa17e4d720_index.html/stats.txt,,6295,404,52,4,3,text/html,81.647262ms,,8caba1897
c818bd7bd66ce651,http://94.237.57.211:40271/stats/c818bd7bd66ce651_index.html/stats.txt,,6316,404,52,4,3,text/html,77.328268ms,,8caba18ac
a8d487e4199a3d38,http://94.237.57.211:40271/stats/a8d487e4199a3d38_index.html/stats.txt,,6317,404,52,4,3,text/html,79.077687ms,,8caba18ad
fbb57fc69dcb2de2,http://94.237.57.211:40271/stats/fbb57fc69dcb2de2_index.html/stats.txt,,6318,404,52,4,3,text/html,78.89913ms,,8caba18ae
8d6ef57e9f8e38e8,http://94.237.57.211:40271/stats/8d6ef57e9f8e38e8_index.html/stats.txt,,6323,404,52,4,3,text/html,81.534529ms,,8caba18b3
b4afe8169c2512db,http://94.237.57.211:40271/stats/b4afe8169c2512db_index.html/stats.txt,,6572,404,52,4,3,text/html,74.859762ms,,8caba19ac
35b171d43fa9bd23,http://94.237.57.211:40271/stats/35b171d43fa9bd23_index.html/stats.txt,,6327,404,52,4,3,text/html,74.978553ms,,8caba18b7
715d8103e9c29129,http://94.237.57.211:40271/stats/715d8103e9c29129_index.html/stats.txt,,6325,404,52,4,3,text/html,81.596538ms,,8caba18b5
294eed8e16a9814b,http://94.237.57.211:40271/stats/294eed8e16a9814b_index.html/stats.txt,,6330,404,52,4,3,text/html,79.362572ms,,8caba18ba
3498b41d5b4547de,http://94.237.57.211:40271/stats/3498b41d5b4547de_index.html/stats.txt,,6329,404,52,4,3,text/html,76.633952ms,,8caba18b9
04512660b8b8f1b7,http://94.237.57.211:40271/stats/04512660b8b8f1b7_index.html/stats.txt,,6336,404,52,4,3,text/html,74.957005ms,,8caba18c0
a2854fe15c669290,http://94.237.57.211:40271/stats/a2854fe15c669290_index.html/stats.txt,,6332,404,52,4,3,text/html,78.978805ms,,8caba18bc
b6c5c251a27f0244,http://94.237.57.211:40271/stats/b6c5c251a27f0244_index.html/stats.txt,,6335,404,52,4,3,text/html,79.451276ms,,8caba18bf
9b274b3da64d81ab,http://94.237.57.211:40271/stats/9b274b3da64d81ab_index.html/stats.txt,,6339,404,52,4,3,text/html,76.451741ms,,8caba18c3
fe9f118994493dd7,http://94.237.57.211:40271/stats/fe9f118994493dd7_index.html/stats.txt,,6337,404,52,4,3,text/html,80.707778ms,,8caba18c1
6e80313c44d664fa,http://94.237.57.211:40271/stats/6e80313c44d664fa_index.html/stats.txt,,6338,404,52,4,3,text/html,79.279973ms,,8caba18c2
9d2fe6447c67ef1b,http://94.237.57.211:40271/stats/9d2fe6447c67ef1b_index.html/stats.txt,,6343,404,52,4,3,text/html,80.118307ms,,8caba18c7
a43812e90e76e3a9,http://94.237.57.211:40271/stats/a43812e90e76e3a9_index.html/stats.txt,,6342,404,52,4,3,text/html,82.646693ms,,8caba18c6
0ffa726ef780cc92,http://94.237.57.211:40271/stats/0ffa726ef780cc92_index.html/stats.txt,,6344,404,52,4,3,text/html,80.625021ms,,8caba18c8
769e47f305360e14,http://94.237.57.211:40271/stats/769e47f305360e14_index.html/stats.txt,,6347,404,52,4,3,text/html,80.300512ms,,8caba18cb
31818328014fbaa1,http://94.237.57.211:40271/stats/31818328014fbaa1_index.html/stats.txt,,6348,404,52,4,3,text/html,76.290935ms,,8caba18cc
01ef640f6647b803,http://94.237.57.211:40271/stats/01ef640f6647b803_index.html/stats.txt,,6346,404,52,4,3,text/html,82.354361ms,,8caba18ca
75b755dbfe0ddf75,http://94.237.57.211:40271/stats/75b755dbfe0ddf75_index.html/stats.txt,,6350,404,52,4,3,text/html,79.726108ms,,8caba18ce
0d86cb0c0697b82b,http://94.237.57.211:40271/stats/0d86cb0c0697b82b_index.html/stats.txt,,6573,404,52,4,3,text/html,74.879484ms,,8caba19ad
ab2668b15d76c58e,http://94.237.57.211:40271/stats/ab2668b15d76c58e_index.html/stats.txt,,6351,404,52,4,3,text/html,81.587892ms,,8caba18cf
7bce1979dcf8ee87,http://94.237.57.211:40271/stats/7bce1979dcf8ee87_index.html/stats.txt,,6354,404,52,4,3,text/html,76.832727ms,,8caba18d2
1f56387ccdfe0ac4,http://94.237.57.211:40271/stats/1f56387ccdfe0ac4_index.html/stats.txt,,6355,404,52,4,3,text/html,79.159102ms,,8caba18d3
f748b6f997709a99,http://94.237.57.211:40271/stats/f748b6f997709a99_index.html/stats.txt,,6352,404,52,4,3,text/html,80.771573ms,,8caba18d0
ed427132c8c4793e,http://94.237.57.211:40271/stats/ed427132c8c4793e_index.html/stats.txt,,6353,404,52,4,3,text/html,81.496924ms,,8caba18d1
46c0bdde3057771d,http://94.237.57.211:40271/stats/46c0bdde3057771d_index.html/stats.txt,,6356,404,52,4,3,text/html,80.362177ms,,8caba18d4
695ac22dc555cd79,http://94.237.57.211:40271/stats/695ac22dc555cd79_index.html/stats.txt,,6575,404,52,4,3,text/html,76.830481ms,,8caba19af
97baa073b28ffbd1,http://94.237.57.211:40271/stats/97baa073b28ffbd1_index.html/stats.txt,,6358,404,52,4,3,text/html,79.141415ms,,8caba18d6
e5334db231577778,http://94.237.57.211:40271/stats/e5334db231577778_index.html/stats.txt,,6359,404,52,4,3,text/html,80.105253ms,,8caba18d7
9ae85062acc9a027,http://94.237.57.211:40271/stats/9ae85062acc9a027_index.html/stats.txt,,6357,404,52,4,3,text/html,83.613892ms,,8caba18d5
8589bd92eb8d21fc,http://94.237.57.211:40271/stats/8589bd92eb8d21fc_index.html/stats.txt,,6574,404,52,4,3,text/html,82.797966ms,,8caba19ae
e3288995b784679d,http://94.237.57.211:40271/stats/e3288995b784679d_index.html/stats.txt,,6362,404,52,4,3,text/html,82.175527ms,,8caba18da
173456488ccd6526,http://94.237.57.211:40271/stats/173456488ccd6526_index.html/stats.txt,,6360,404,52,4,3,text/html,84.502105ms,,8caba18d8
b8b44fe90cc66123,http://94.237.57.211:40271/stats/b8b44fe90cc66123_index.html/stats.txt,,6363,404,52,4,3,text/html,81.912395ms,,8caba18db
4ba4d702293e9fe1,http://94.237.57.211:40271/stats/4ba4d702293e9fe1_index.html/stats.txt,,6366,404,52,4,3,text/html,80.943257ms,,8caba18de
f2efcafeb52c22b0,http://94.237.57.211:40271/stats/f2efcafeb52c22b0_index.html/stats.txt,,6367,404,52,4,3,text/html,79.933841ms,,8caba18df
fbb76b8784d1ad39,http://94.237.57.211:40271/stats/fbb76b8784d1ad39_index.html/stats.txt,,6364,404,52,4,3,text/html,81.312938ms,,8caba18dc
b5b588617e298816,http://94.237.57.211:40271/stats/b5b588617e298816_index.html/stats.txt,,6361,404,52,4,3,text/html,86.16348ms,,8caba18d9
86359a055e221b41,http://94.237.57.211:40271/stats/86359a055e221b41_index.html/stats.txt,,6365,404,52,4,3,text/html,80.025218ms,,8caba18dd
a991acd2cf4bb3c1,http://94.237.57.211:40271/stats/a991acd2cf4bb3c1_index.html/stats.txt,,6370,404,52,4,3,text/html,74.658431ms,,8caba18e2
1a3cea785e05baa9,http://94.237.57.211:40271/stats/1a3cea785e05baa9_index.html/stats.txt,,6369,404,52,4,3,text/html,75.988585ms,,8caba18e1
e38d37685ee4a1e5,http://94.237.57.211:40271/stats/e38d37685ee4a1e5_index.html/stats.txt,,6368,404,52,4,3,text/html,80.99577ms,,8caba18e0
3a7ec0f0aae2a08d,http://94.237.57.211:40271/stats/3a7ec0f0aae2a08d_index.html/stats.txt,,6371,404,52,4,3,text/html,80.118253ms,,8caba18e3
9a871e69d2d12a0d,http://94.237.57.211:40271/stats/9a871e69d2d12a0d_index.html/stats.txt,,6374,404,52,4,3,text/html,79.38178ms,,8caba18e6
5a5718fc60f347fa,http://94.237.57.211:40271/stats/5a5718fc60f347fa_index.html/stats.txt,,6377,404,52,4,3,text/html,77.789931ms,,8caba18e9
6fd8f5cebc97b3d6,http://94.237.57.211:40271/stats/6fd8f5cebc97b3d6_index.html/stats.txt,,6372,404,52,4,3,text/html,80.819469ms,,8caba18e4
757c0a3213bd08e6,http://94.237.57.211:40271/stats/757c0a3213bd08e6_index.html/stats.txt,,6376,404,52,4,3,text/html,80.389436ms,,8caba18e8
4feafdf9cc9d873c,http://94.237.57.211:40271/stats/4feafdf9cc9d873c_index.html/stats.txt,,6375,404,52,4,3,text/html,80.69214ms,,8caba18e7
04b68fa1dba17ce9,http://94.237.57.211:40271/stats/04b68fa1dba17ce9_index.html/stats.txt,,6576,404,52,4,3,text/html,82.547579ms,,8caba19b0
7a65634c378e5986,http://94.237.57.211:40271/stats/7a65634c378e5986_index.html/stats.txt,,6378,404,52,4,3,text/html,80.679593ms,,8caba18ea
838b9b9748a47da2,http://94.237.57.211:40271/stats/838b9b9748a47da2_index.html/stats.txt,,6380,404,52,4,3,text/html,80.479401ms,,8caba18ec
78568045f4078169,http://94.237.57.211:40271/stats/78568045f4078169_index.html/stats.txt,,6379,404,52,4,3,text/html,81.518573ms,,8caba18eb
fb959e5c88e55602,http://94.237.57.211:40271/stats/fb959e5c88e55602_index.html/stats.txt,,6381,404,52,4,3,text/html,80.603924ms,,8caba18ed
bd99f3457f4a48ca,http://94.237.57.211:40271/stats/bd99f3457f4a48ca_index.html/stats.txt,,6385,404,52,4,3,text/html,76.294238ms,,8caba18f1
ff8805f38f865c13,http://94.237.57.211:40271/stats/ff8805f38f865c13_index.html/stats.txt,,6383,404,52,4,3,text/html,80.328676ms,,8caba18ef
11f8aa599c27fb97,http://94.237.57.211:40271/stats/11f8aa599c27fb97_index.html/stats.txt,,6384,404,52,4,3,text/html,80.98543ms,,8caba18f0
04974c4c3f540c3e,http://94.237.57.211:40271/stats/04974c4c3f540c3e_index.html/stats.txt,,6386,404,52,4,3,text/html,80.749667ms,,8caba18f2
dd12316c988e7faa,http://94.237.57.211:40271/stats/dd12316c988e7faa_index.html/stats.txt,,6387,404,52,4,3,text/html,80.444625ms,,8caba18f3
65e2cbfe704ba8f6,http://94.237.57.211:40271/stats/65e2cbfe704ba8f6_index.html/stats.txt,,6391,404,52,4,3,text/html,78.644937ms,,8caba18f7
322d47728253b05f,http://94.237.57.211:40271/stats/322d47728253b05f_index.html/stats.txt,,6390,404,52,4,3,text/html,83.732844ms,,8caba18f6
69b767eb0b174a70,http://94.237.57.211:40271/stats/69b767eb0b174a70_index.html/stats.txt,,6394,404,52,4,3,text/html,75.23634ms,,8caba18fa
7e275a75c23c70f5,http://94.237.57.211:40271/stats/7e275a75c23c70f5_index.html/stats.txt,,6393,404,52,4,3,text/html,81.783846ms,,8caba18f9
4d53299300764365,http://94.237.57.211:40271/stats/4d53299300764365_index.html/stats.txt,,6401,404,52,4,3,text/html,75.338976ms,,8caba1901
950a3d5846ad4daf,http://94.237.57.211:40271/stats/950a3d5846ad4daf_index.html/stats.txt,,6397,404,52,4,3,text/html,81.259429ms,,8caba18fd
65b49b70cbe5e0c5,http://94.237.57.211:40271/stats/65b49b70cbe5e0c5_index.html/stats.txt,,6398,404,52,4,3,text/html,80.942588ms,,8caba18fe
c2779b6c496eafc7,http://94.237.57.211:40271/stats/c2779b6c496eafc7_index.html/stats.txt,,6396,404,52,4,3,text/html,81.00826ms,,8caba18fc
05cd944e3b4316d1,http://94.237.57.211:40271/stats/05cd944e3b4316d1_index.html/stats.txt,,6400,404,52,4,3,text/html,80.750884ms,,8caba1900
3616f622a3181e0d,http://94.237.57.211:40271/stats/3616f622a3181e0d_index.html/stats.txt,,6578,404,52,4,3,text/html,74.837199ms,,8caba19b2
2aded5f5c3b6babf,http://94.237.57.211:40271/stats/2aded5f5c3b6babf_index.html/stats.txt,,6402,404,52,4,3,text/html,79.470112ms,,8caba1902
8909950057277c71,http://94.237.57.211:40271/stats/8909950057277c71_index.html/stats.txt,,6407,404,52,4,3,text/html,76.289138ms,,8caba1907
72e03a373507b03a,http://94.237.57.211:40271/stats/72e03a373507b03a_index.html/stats.txt,,6579,404,52,4,3,text/html,77.182766ms,,8caba19b3
